-4.92796	1.39589	-2.36253	-5.11647	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
-4.96707	1.2178	-2.12144	-4.61247	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-5.05513	1.04136	-1.99822	-4.31882	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-5.09959	0.834229	-1.84233	-4.21501	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-5.21083	0.44723	-2.16744	-5.14279	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-5.28258	0.221463	-2.06979	-4.94508	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.39772	-0.10867	-1.77034	-5.387	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-5.45427	-0.309352	-1.71706	-5.00613	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-5.57555	-0.413161	-2.1539	-4.26156	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-5.72176	-0.541876	-2.31817	-3.82088	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-5.83513	-0.760485	-2.6973	-4.02442	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-5.93793	-1.10221	-2.52522	-4.75671	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-6.01737	-1.42133	-2.16903	-5.1463	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-6.1663	-1.59368	-2.35535	-4.70922	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-6.30471	-1.83659	-2.83025	-4.87024	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-6.41921	-2.11432	-2.71967	-5.0484	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-6.58441	-2.2757	-2.61998	-4.47948	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-6.7381	-2.46789	-2.72037	-4.31656	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-6.90208	-2.66541	-2.90257	-4.24391	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-6.96521	-3.00502	-2.5321	-4.88763	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-7.09133	-3.23442	-2.44221	-4.76786	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-7.2173	-3.39238	-2.54119	-4.39973	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-7.35434	-3.67642	-2.57858	-4.7262	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-7.54186	-3.72607	-2.95899	-3.85023	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-7.68945	-3.93069	-3.11819	-3.99585	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-7.83089	-4.19969	-3.00278	-4.31361	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-7.97662	-4.4333	-2.91806	-4.36883	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-8.12808	-4.70118	-2.8838	-4.57864	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-8.26614	-4.90719	-2.57981	-4.29488	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-8.38115	-5.12421	-2.53212	-4.31579	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-8.54382	-5.25849	-2.74463	-3.93342	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-8.73775	-5.44431	-2.94166	-3.84108	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-8.9009	-5.63982	-3.07252	-3.89357	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-9.05381	-5.82411	-3.08087	-3.85085	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-9.20354	-5.95264	-3.05265	-3.52688	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-9.39356	-6.00463	-3.3012	-2.98276	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-9.58053	-6.18082	-3.52207	-3.19208	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-9.68098	-6.45868	-3.16307	-3.74537	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-9.92603	-6.59594	-3.69278	-3.57903	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-10.1345	-6.78098	-3.76522	-3.5832	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-10.3219	-6.93652	-3.76065	-3.46708	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-10.5539	-7.14531	-3.87068	-3.57256	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-10.7695	-7.26873	-3.94022	-3.27856	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-11.0197	-7.44759	-4.10069	-3.29245	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.2019	-7.58814	-3.87313	-3.095	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-11.3154	-7.76796	-3.58776	-3.2656	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-11.5067	-7.89485	-3.73505	-3.15181	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-11.684	-7.98046	-3.77164	-2.87243	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-11.8732	-8.09594	-3.6685	-2.664	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-12.0923	-8.16064	-3.84836	-2.35834	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-12.3329	-8.27519	-4.46122	-2.59842	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-12.5418	-8.36414	-4.45192	-2.44593	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-12.744	-8.44897	-4.08398	-2.08707	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-13.035	-8.53337	-4.3822	-1.93149	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.3006	-8.61737	-4.69578	-1.93005	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-13.515	-8.678	-4.66112	-1.80267	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-13.7232	-8.7189	-4.28453	-1.40449	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-13.9184	-8.87261	-4.15321	-1.75906	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-14.1763	-8.96283	-4.70704	-1.96637	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-14.3938	-9.11702	-4.60252	-2.20737	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-14.5996	-9.22178	-4.2393	-2.02594	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-14.9348	-9.14835	-4.78127	-1.21532	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.1917	-9.23371	-4.75619	-1.26601	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-15.4507	-9.3825	-4.75461	-1.59612	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-15.6756	-9.43921	-4.35516	-1.28445	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-15.932	-9.51458	-4.46837	-1.2969	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.178	-9.53212	-4.50313	-1.02893	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-16.446	-9.47811	-4.72207	-0.563856	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-16.6432	-9.49819	-4.57038	-0.545081	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-16.9555	-9.43791	-4.89752	-0.116604	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.1942	-9.52587	-4.92288	-0.535996	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-17.4652	-9.54594	-5.00421	-0.488154	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-17.7157	-9.55021	-4.71746	-0.239929	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-17.9804	-9.48984	-4.85954	0.0821145	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.2155	-9.46496	-4.68119	0.251749	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-18.3776	-9.55955	-4.38568	-0.250412	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-18.5933	-9.5793	-4.57076	-0.38755	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-18.8703	-9.53527	-4.7645	-0.0861111	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.0855	-9.51293	-4.69529	0.0187441	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-19.3808	-9.3062	-5.02169	0.922551	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.6117	-9.23045	-4.66959	1.17951	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-19.8845	-9.0608	-4.85859	1.67488	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.1373	-8.9164	-4.89815	1.96519	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-20.2111	-9.25625	-4.12622	-0.0172023	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.4213	-9.28004	-4.12366	-0.115818	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-20.6908	-9.08791	-4.44349	0.762286	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-20.9294	-9.02331	-4.30949	0.978653	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-21.1324	-8.9279	-4.30117	1.16598	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-21.3618	-8.85822	-4.19851	1.28997	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-21.544	-8.84491	-4.087	1.05282	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-21.7273	-8.72529	-3.6824	1.48866	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-21.9387	-8.59879	-3.79257	1.72929	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-22.1487	-8.48455	-4.13865	1.76767	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-22.4145	-8.34216	-4.33925	2.03806	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.5949	-8.24727	-3.92674	2.08762	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-22.8965	-7.86258	-4.37423	3.36274	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.0889	-7.71277	-3.78698	3.42161	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-23.3194	-7.53088	-3.90839	3.49256	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-23.5254	-7.34582	-4.13525	3.48981	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-23.6694	-7.29803	-3.90414	2.90114	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-23.8585	-7.12909	-3.71333	3.05984	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-23.9907	-7.14701	-3.48989	2.28365	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.1501	-6.98849	-3.17481	2.5603	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-24.3429	-6.62764	-3.37097	3.59464	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.5062	-6.47248	-3.03157	3.55806	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-24.5698	-6.41065	-2.74512	3.00231	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.7003	-6.2508	-2.71792	3.04645	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-24.9163	-5.96762	-2.9883	3.6627	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-25.0426	-5.75574	-2.76939	3.8205	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-25.1768	-5.60867	-2.74386	3.62427	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.3241	-5.4286	-2.75371	3.62732	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-25.4951	-5.15532	-2.8721	4.04916	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-25.6103	-5.00608	-2.71296	3.80045	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-25.7299	-4.86816	-2.65625	3.5624	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-25.8427	-4.67869	-2.3724	3.64691	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-25.975	-4.36397	-2.44196	4.24098	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.0896	-4.16197	-1.72881	4.29368	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-26.1816	-3.79365	-1.77337	4.98115	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.2597	-3.55552	-1.37094	4.97183	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-26.2691	-3.28897	-1.21379	5.03426	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-26.3183	-3.03642	-1.04666	5.04884	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-26.33	-2.84796	-0.9308	4.75074	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.3826	-2.63792	-0.928388	4.62417	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-26.4624	-2.59298	-1.00267	3.79728	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.5107	-2.3815	-0.880755	3.90858	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-26.5762	-2.17494	-0.93949	3.96429	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.5977	-1.95518	-0.742897	4.06848	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-26.6099	-1.62675	-0.683183	4.62406	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.6039	-1.42382	-0.0977132	4.50398	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-26.6082	-1.16584	-0.0960525	4.65135	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-26.6367	-0.957651	-0.0476499	4.54207	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-26.6581	-0.649697	-0.0958324	4.90856	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-26.6465	-0.394136	0.419302	4.9568	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-26.5952	-0.024683	0.509254	5.50135	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.5741	0.244537	0.71748	5.4689	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-26.5527	0.551554	0.683302	5.62076	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.532	0.81798	0.67929	5.55011	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-26.5407	1.07106	0.560747	5.44095	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.4841	1.38388	0.680658	5.63213	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.4468	1.52345	0.66053	4.99332	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.4039	1.69446	0.913466	4.60374	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-26.3627	1.84727	0.884348	4.25581	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.2944	2.04834	1.30648	4.17117	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.2357	2.21377	1.27917	3.97713	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.1693	2.40871	1.23875	3.96334	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.091	2.72604	1.31218	4.49948	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-25.9998	2.944	1.96859	4.39843	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-25.8763	3.31692	2.08222	5.0867	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.7882	3.57635	2.12285	5.09479	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.6906	3.718	2.05865	4.58846	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.5719	3.91587	2.28425	4.41227	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-25.5228	4.03798	2.07024	3.96037	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.4002	4.21556	2.32081	3.83331	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-25.2245	4.49566	2.51661	4.23939	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-25.0618	4.69302	2.51067	4.2017	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-24.9573	4.88492	2.44516	4.11584	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-24.7933	5.07908	2.79718	4.0233	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-24.6175	5.33437	2.92053	4.27288	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.4415	5.5267	3.38826	4.09119	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-24.2513	5.67757	3.41895	3.8606	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-24.0901	5.82647	3.54909	3.60685	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-23.9194	5.97097	3.51181	3.44677	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-23.7628	6.16465	3.06763	3.64512	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-23.6231	6.31166	3.01076	3.48539	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-23.4703	6.48214	3.26015	3.39905	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-23.2213	6.80131	3.58468	4.0852	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-23.0152	6.94793	3.78118	3.78605	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-22.8071	7.11101	3.81891	3.68018	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-22.5849	7.26344	4.1713	3.4583	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-22.4205	7.35388	3.99226	3.08094	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-22.1827	7.50802	4.55298	2.94509	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-22.0043	7.64621	4.40649	2.88339	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-21.8009	7.85295	4.11611	3.26127	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-21.6172	7.96816	4.02001	3.04437	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-21.4248	8.10035	4.17691	2.87265	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-21.2419	8.04231	3.95826	1.99512	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-21.0398	8.20046	3.7764	2.35325	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-20.8719	8.39171	3.76734	2.65835	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-20.609	8.54189	4.58567	2.53701	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-20.3356	8.70411	4.74184	2.71205	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-20.1233	8.85203	4.40528	2.87244	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-19.9624	8.90485	4.15645	2.45449	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-19.7611	9.01501	4.15415	2.38147	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-19.5624	9.05875	4.06748	2.0596	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-19.3001	9.20099	4.59357	2.12266	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-18.9872	9.31103	4.84679	2.19053	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-18.7699	9.39747	4.78855	2.05117	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-18.5074	9.50171	4.86048	2.07319	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-18.236	9.54254	5.24834	1.63212	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-17.9022	9.70751	5.54089	2.02371	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-17.6277	9.8365	5.20067	2.34543	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-17.3735	9.92271	5.1544	2.21464	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-17.1038	10.0321	5.40338	2.0908	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-16.8477	10.131	5.35371	2.05815	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-16.5746	10.2213	5.45941	1.94566	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-16.3668	10.2754	5.20996	1.72492	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-16.094	10.3651	5.41913	1.64122	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-15.9272	10.2927	4.93443	0.94729	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-15.6849	10.3457	4.89174	0.989764	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-15.5184	10.278	4.52697	0.463597	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-15.2027	10.3256	5.24257	0.372822	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-14.9154	10.4027	5.38041	0.625092	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-14.6846	10.4096	4.79884	0.800664	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-14.4763	10.3557	4.60074	0.408139	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-14.2132	10.3787	4.88866	0.320669	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-13.8121	10.6633	5.67502	1.49582	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-13.5267	10.7507	5.58162	1.63945	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-13.3384	10.6934	5.12459	1.03732	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-13.0574	10.7355	5.43549	0.824455	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-12.8003	10.8389	5.44984	1.04792	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-12.5051	10.9172	5.58108	1.15139	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-12.3496	10.7999	4.96199	0.396598	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-12.0919	10.8316	4.96955	0.488527	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-11.842	10.913	5.03532	0.702729	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-11.5407	10.9505	5.33952	0.642245	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-11.3493	10.931	5.0137	0.390235	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-11.089	10.8703	5.51871	-0.46935	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-10.7646	10.8268	5.67241	-0.502146	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-10.5099	10.8239	5.31464	-0.157512	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-10.2988	10.8043	5.10197	-0.24501	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-10.0454	10.8555	4.82984	0.359074	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-9.77159	10.9492	5.03207	0.656742	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-9.57425	10.8988	4.96526	0.0206944	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-9.29233	10.9497	5.14733	0.221977	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-9.06478	10.9096	4.99469	-0.0171996	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-8.77369	10.9672	5.21706	0.217765	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-8.56571	10.8949	4.95956	-0.186543	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-8.48942	10.757	4.15098	-0.757967	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-8.24256	10.7637	4.30214	-0.489889	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-7.76115	10.9148	5.52027	0.331714	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-7.47432	10.9221	5.51401	0.370963	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-7.20191	10.9105	5.4687	0.270009	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-6.97587	10.9302	5.17719	0.411526	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15
